Severity,Start_Time,End_Time,Distance(mi),City,County,State,Timezone,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
2,2016-06-22 14:40:35,2016-06-22 15:10:35,0.0,Santa Cruz,Santa Cruz,CA,US/Pacific,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-06-22 14:50:47,2016-06-22 15:20:47,0.0,Fremont,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-06-22 14:52:35,2016-06-22 15:37:35,0.0,Lodi,San Joaquin,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 14:56:21,2016-06-22 15:26:21,0.0,Sonoma,Sonoma,CA,US/Pacific,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
2,2016-06-22 15:22:39,2016-06-22 15:52:39,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 15:36:39,2016-06-22 16:06:39,0.0,San Francisco,San Francisco,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 15:37:17,2016-06-22 16:07:17,0.0,San Jose,Santa Clara,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 15:54:24,2016-06-22 16:24:24,0.0,Auburn,Placer,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 15:55:13,2016-06-22 16:25:13,0.0,Roseville,Placer,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 15:55:51,2016-06-22 16:25:51,0.0,Nevada City,Nevada,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 16:30:45,2016-06-22 17:00:45,0.0,Milpitas,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 16:45:30,2016-06-22 17:15:30,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 16:50:46,2016-06-22 17:20:46,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 16:44:48,2016-06-22 17:14:48,0.0,Orangevale,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-06-22 16:44:23,2016-06-22 17:14:23,0.0,Grass Valley,Nevada,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 17:47:35,2016-06-22 18:32:35,0.0,Davis,Yolo,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 17:44:46,2016-06-22 18:29:46,0.0,Fremont,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
3,2016-06-22 17:56:42,2016-06-22 18:41:42,0.0,Auburn,Placer,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 18:06:34,2016-06-22 18:51:34,0.0,Auburn,Placer,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
3,2016-06-22 18:13:45,2016-06-22 18:43:45,0.0,San Jose,Santa Clara,CA,US/Pacific,False,False,True,False,False,False,True,False,False,False,False,True,False,Day,Day,Day,Day
3,2016-06-22 18:26:43,2016-06-22 18:56:43,0.0,San Jose,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 18:45:07,2016-06-22 19:15:07,0.0,Emeryville,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 18:54:05,2016-06-22 19:24:05,0.0,South San Francisco,San Mateo,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 18:52:35,2016-06-22 19:22:35,0.0,Castro Valley,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 19:02:49,2016-06-22 19:32:49,0.0,Alamo,Contra Costa,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 18:53:20,2016-06-22 19:38:20,0.0,Elk Grove,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 19:21:16,2016-06-22 19:51:16,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 19:27:10,2016-06-22 20:12:10,0.0,Davis,Solano,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 19:25:00,2016-06-22 20:10:00,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 19:38:29,2016-06-22 20:23:29,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 19:39:03,2016-06-22 20:24:03,0.0,Auburn,Placer,CA,US/Pacific,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
3,2016-06-22 19:50:32,2016-06-22 20:35:32,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 19:49:43,2016-06-22 20:34:43,0.0,Lathrop,San Joaquin,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 19:52:44,2016-06-22 20:37:44,0.0,Lathrop,San Joaquin,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 19:58:19,2016-06-22 20:43:19,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-22 20:07:30,2016-06-22 20:52:30,0.0,Cameron Park,El Dorado,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-06-22 20:20:55,2016-06-22 21:05:55,0.0,Tracy,San Joaquin,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-22 20:42:15,2016-06-22 21:12:15,0.0,San Jose,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
3,2016-06-22 20:51:12,2016-06-22 21:36:12,0.0,Roseville,Placer,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
2,2016-06-22 21:10:41,2016-06-22 22:25:41,0.0,Grass Valley,Nevada,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Day,Day
2,2016-06-22 21:44:20,2016-06-22 22:59:20,0.0,North Highlands,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
3,2016-06-22 22:01:43,2016-06-22 22:31:43,0.0,San Bruno,San Mateo,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
3,2016-06-22 22:02:42,2016-06-22 22:32:42,0.0,Fremont,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
2,2016-06-22 22:08:03,2016-06-22 23:23:03,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
2,2016-06-22 22:23:58,2016-06-22 22:53:58,0.0,Sonoma,Sonoma,CA,US/Pacific,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Day
3,2016-06-22 22:22:53,2016-06-22 22:52:53,0.0,San Francisco,San Francisco,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Day
2,2016-06-22 22:34:05,2016-06-22 23:04:05,0.0,Modesto,Stanislaus,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
2,2016-06-22 22:42:15,2016-06-22 23:42:15,0.0,Placerville,El Dorado,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
3,2016-06-22 23:26:28,2016-06-22 23:56:28,0.0,Fairfield,Solano,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
3,2016-06-22 23:28:00,2016-06-22 23:58:00,0.0,San Jose,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
1,2016-06-22 23:54:48,2016-06-23 00:39:48,0.0,Tracy,San Joaquin,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
2,2016-06-23 00:12:46,2016-06-23 00:42:46,0.0,San Jose,Santa Clara,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
3,2016-06-23 01:32:38,2016-06-23 02:32:38,0.0,Los Altos,Santa Clara,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
2,2016-06-23 01:32:06,2016-06-23 02:32:06,0.0,Castro Valley,Alameda,CA,US/Pacific,False,False,True,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night
3,2016-06-23 01:37:25,2016-06-23 02:37:25,0.0,San Jose,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
3,2016-06-23 02:30:30,2016-06-23 03:30:30,0.0,Pleasanton,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
3,2016-06-23 02:22:17,2016-06-23 03:22:17,0.0,Pleasanton,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
3,2016-06-23 02:48:04,2016-06-23 03:48:04,0.0,Oakland,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,True,False,False,False,False,Night,Night,Night,Night
3,2016-06-23 03:04:28,2016-06-23 04:04:28,0.0,Fairfield,Solano,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
2,2016-06-23 03:33:33,2016-06-23 04:33:33,0.0,San Francisco,San Francisco,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
2,2016-06-23 03:34:59,2016-06-23 04:34:59,0.0,Castro Valley,Alameda,CA,US/Pacific,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
3,2016-06-23 06:12:18,2016-06-23 06:54:00,0.0,Berkeley,Alameda,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-23 06:42:10,2016-06-23 07:34:18,0.0,San Francisco,San Francisco,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-23 07:26:37,2016-06-23 07:56:37,0.0,Lathrop,San Joaquin,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-23 07:10:03,2016-06-23 07:55:03,0.0,Lincoln,Placer,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-23 07:12:38,2016-06-23 07:57:38,0.0,Stockton,San Joaquin,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-23 08:42:50,2016-06-23 09:28:33,0.0,Burlingame,San Mateo,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-23 08:48:31,2016-06-23 09:18:31,0.0,San Jose,Santa Clara,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-23 09:00:24,2016-06-23 09:30:24,0.0,Gilroy,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
2,2016-06-23 08:59:12,2016-06-23 09:44:12,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-23 09:29:19,2016-06-23 09:59:19,0.0,Fairfield,Solano,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-23 09:20:26,2016-06-23 09:50:26,0.0,San Jose,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-23 09:22:33,2016-06-23 10:37:33,0.0,Lathrop,San Joaquin,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-23 09:28:40,2016-06-23 10:43:40,0.0,Roseville,Placer,CA,US/Pacific,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-06-23 09:38:38,2016-06-23 10:08:38,0.0,Petaluma,Sonoma,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-23 09:36:50,2016-06-23 10:21:50,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-23 09:30:59,2016-06-23 10:45:59,0.0,Escalon,San Joaquin,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-23 09:57:56,2016-06-23 10:27:56,0.0,San Francisco,San Francisco,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-23 09:50:39,2016-06-23 10:20:39,0.0,San Jose,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-23 09:52:09,2016-06-23 10:22:09,0.0,San Jose,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-23 10:01:11,2016-06-23 10:31:11,0.0,Byron,Contra Costa,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-23 09:55:31,2016-06-23 10:40:31,0.0,Penryn,Placer,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-06-23 10:14:53,2016-06-23 10:44:53,0.0,Walnut Creek,Contra Costa,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-23 10:17:23,2016-06-23 10:47:23,0.0,Pleasanton,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-23 10:19:30,2016-06-23 10:49:30,0.0,Davis,Yolo,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-23 10:31:07,2016-06-23 11:01:07,0.0,Pittsburg,Contra Costa,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-23 10:22:09,2016-06-23 10:52:09,0.0,Pleasanton,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-23 10:31:51,2016-06-23 11:46:51,0.0,North Highlands,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-06-23 10:32:51,2016-06-23 11:47:51,0.0,Citrus Heights,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-06-23 10:31:12,2016-06-23 11:01:12,0.0,El Dorado Hills,El Dorado,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
